pdf_page,chars,preview
261,756,"主體限於調查委員會 、 於本章之審查 、 卻允許 各 委員 會既不得 進行 實為 人證 調查之聽證會 、 僅此即可見多 數意見 就 釋字第 之立場 不能一貫 2. 於應邀出席聽證會者係人民時 多數意見依憲法第 67 規定 認為人民本無應邀到 各 委員會備 詢之義務 、 從而得任意"
262,767,"數意見在審查 同 條第 、 也 從人民無證言義務之 前提出發 、 宣告該項處罰規定違憲 、 如是宣告不啻謂 提供證言 之人民就證言 不 負真實義務 、 然而 、 不負真 實義務之 證言 、 還能稱為證言嗎 ？ 更進一步說 、 在無 提供 證言及真實 陳述 義務的情況 下 、 應邀"
263,750,"立原則 、 至於 有關 聽證 之 部分 、 本席認為無法以上開理 由宣告違憲 、 此部分 違憲之理由係 違反正當法律程序原 則 爰 提出協同意見如下 ： ( 一 ) 於 受 質詢時為虛偽陳述部分 ： 1. 質詢之立法委員為有效問政並發揮監督政府之作用 、 在憲法第 、 固可無所避"
264,666,"言 、 就是一種折磨與壓力 、 仍有使其 在唯 恐開罪立法 院而遭訴追之心理壓力 下 不 敢 暢所欲言 、 以致未能充 分為政策及施政說明 、 辯護之虞 、 就此而言 、 亦不利 人民對政治責任歸屬之判斷與究責 、 而有妨礙民主政 治健全發展之危險 3. 綜上 、 為維行政 、 "
265,664,"刑法第 乃 藉 於案情有重要關 係之事項 」 作為犯罪構成要件 之內容 限縮處罰 範圍 亦即只有在 於案情有重要關係之事項 」 上說謊 始因有妨礙真實發見之風險而有處罰之 必要 、 本條規定之 、 就其所知之重要關係事項 」 亦 屬 相同之目的 就其是否足夠明確 、 言 聽證中之"
266,634,"取相比擬 人的記憶並不可靠 早已是 現代心理 學研究 普遍接受的看法 另一方面 有憑有據的 精確陳述也不是一般人日常生活中的說話習慣 毋寧夾雜推測與意見的隨意交談 才是多數人的 說話方式 、 記憶的不可靠性與陳述的慣性不精確 、 使證 人 易於犯錯 進而也使證人 承 受因 錯誤 "
267,4,"碎 5"
268,481,"憲法庭 部分不同意見書 詹森林大法官提出 蔡大法官彩貞加入參、一 朱大法官富美加入參、一 及肆、 二 113 1 對 憲法庭 113 9 ） 2 之主文 ，本席 之立場與意見簡表 ， 如附 表 所示。 3 另外，就 ，本席並提 出 下述之不同意見。 5 壹、 立法委員 職權行使法"
269,759,"18 第 2 ， 及憲法第 2 等規定 ， 19 所形成之自由民主憲政秩序，乃現行憲法賴以存立之基礎， 20 凡憲法設置之機關均有遵守之義務 （司法院釋字第 21 釋文第 。 2 關於 權力分立與制衡原則之具體操作，司法院釋字第 23 613 24 其意義不僅在於權力之區分，將所"
270,881,"4 包含：統 率全國陸海空軍 （憲法第 36 45 媾和（憲法第 解散立 46 法院 （增修條文第 2 、第 5 ）、 發布緊急命令 （增 47 修條文第 安全有關 大政方針（增修 48 條文第 、任命 行政院長（增修條文第 49 項） ，以及 提名 司法院 正、副院長及大法官 "
271,908,"67 由是可見 ，總統現實上行使之行政權，絕對不侷限於增 68 修條文第 所定事務 ； 而 且 ，其行政權亦 69 可逾越 國家安全會議組織法第 之 「國防、外 70 交、兩岸關係及國家重大變故」 等 國家安全相關事項 ，而 擴 71 及其實屬於行政 院之職掌範圍 。 73 （四"
272,766,"8 然而 ， 鑑於總統擁有多項重 大行政 權力 ， 憲法及增 修條 89 文 就 總統與立法院間之 憲政 互動上 ， 賦與 立法院一定之權限， 90 以 節制 或分散 總統 權力 。 91 例如 ， 依憲法第 增修 條文第 規定 ， 92 總統於宣布戒嚴或發布緊急命令後，應提交立"
273,793,"114 2 3 ，及 第 、 第 逾越立法院 115 憲法職權，牴觸憲法權力分立原則 。 116 惟本 席 以為，前開 條文均可予 合憲解釋 。 理由如下： 118 （一）職權行使法第 及第 119 職權行使法第 1 120 增修條文 第 121 請總統至立法院進行國情報告。（第"
274,788,"140 務操作之具體化 而已。亦即，第 2 141 合併理解 。 誠如 多數意見 所指， 第 所定 立法院 之 邀請 ， 142 對 總統 並 無拘束力，則 第 可 143 同為解釋。 是兩項規定，均屬合憲。 144 詎 料，多數意見割裂第 並認第 145 統無拘束力，合憲；第 "
275,947,"165 種情形下， 由 最具代表全民之全體新任立法委員 ， 於總統就 166 職後之短暫期間內， 進一步仔細聆聽 總統 準備 如何帶領全國 167 民眾更安全、幸福度過未來 實屬正 168 當且必要 。 就此而言 ， 職權行使法第 15 169 新任總統於就職後 ， 一定期間內 "
276,890,"190 1 實質 拘束力 之「訓示期間」。 亦 191 即 ， 總統可視就職後實際情形，在合理期間內送交國情報告 192 書，及赴立法院進行國情報告，即 屬符合期限之要求 。 193 對 以 不法言論侵害 他人名譽 之人民，大法官 在 憲法無明 194 文規定下， 就 限制 其 "
277,877,"215 權與制衡方式，實際上立法院監督「行政權」之力道，在歷 216 經數次修憲後已然減弱，乃不爭之事實。 217 在此背景下，立法院聽取新總統國情報告，雖不能直接 218 發生 總統受立法院監督之效果 ， 但至少使行使立法權 之立法 219 院 ， 與握有行政實權且 即將 展開"
278,778,"238 提簡報第 15 239 2 240 無視於此， 113 宣告 職權行使法 241 第 。此 242 項宣告， 有無 徒增 大法官過度介入 政治紛爭 之嫌，實值深思！ 244 （ 二 ）職權行使法第 及第 245 本二項分別 明定：「立法院得經全體立法委員四分之一 246 "
279,804,"264 對於上開理由，本席 均 難贊同。 265 首先，多數意見在 266 使法第 267 亦認依據憲法及增修條文相關規定，立法院並無要求總統赴 268 立法院進行國情報告之權限 。準此，對於該項規定，即 可透 269 過合憲性解釋，認立法院內部雖得依該條項主動排定聽取總 270"
280,703,"290 而有不同」（ 113 291 多數意見 對本條項所為前開「限定」之演繹， 與 其就 同 292 條第 所為「指定」之解讀，如出一轍，本席自然 依舊 不 293 能贊同 。 295 貳、職權行使法第 296 職權行使法第 297 均予以實體審查。在此之中，本席並不同意多數意"
281,936,"316 件原本，乃立法院之參考資料獲取權及文件調閱權（釋字第 317 325 318 料之手 段。由此益證，立法委員之質詢權，與立法院之參考 319 資料獲取權、文件調閱權係屬不同屬性之權限，無論行使主 320 體、行使對象、獲取資訊方式及行使時點，皆有不同（本庭 321 113"
282,786,"337 論「 立法委員 本得於開會時為 質詢 或詢問，經由受質詢人或 338 應邀列席人員就詢問事項於答覆時所說明之事實或發表之 339 意見，而明瞭有關事項。 如仍不明瞭， 得經院會或委員會之 340 決議 ，要求有關機關就議案涉及事項提供參考資料，必要時 341 並得經院會決"
283,788,"363 亦即，多數意見將「個別立法委員得經院會或委員會決議， 364 要求有關機關就議案涉及事項提供參考資料，必要時並得經 365 院會決議調閱文件原本之權限」 ， 與個別立法委員之質詢權 ， 366 強行分割。對此，鑑於多數意見並未提供充分理由，本席不 367 敢贊同。 368"
284,852,"389 分立與制衡之機能」 ，又於解釋文第 2 稱： 「立法院調查 390 權行使之方式， 並不以要求有關機關就立法院行使職權所涉 391 及事項提供參考資料 392 閱權為限，必要時並得經院會決議，要求與調查事項相關之 393 人民或政府人員，陳述證言或表示意見， … 」 。由"
285,777,"415 二、職權行使法第 416 （一）多數意見之違憲理由 417 有關本項 418 限 ，故本項規定違憲。其理由 約略有二： 419 1. 除總統、副總統彈劾外，彈劾權依據 增修條文 第 7 420 第 421 以及本案之成立與否， 均為監察委員之專屬權限，是 422 立法院以"
286,756,"441 後，將上開人員（尤其政府人員）移送懲戒法院。是本項規 442 定將賦予立法院得將政府人員移送懲戒之權限，已逾越立法 443 院之憲法職權，因而違憲（ 113 140 445 （二）本席意見 446 1. 移送彈劾部分 447 由上述多數意見之理由，可清楚知悉，本項規定就立"
287,780,"467 應探究者，多數意見所 稱 ， 本條項仍 將引發之「憲政爭議」 468 究何所指？ 係指 涉及 權力分立、權限劃分等憲法上機關權限 469 爭議問題，或單純機關 間 因政治角力所衍生之政治問題？ 470 再者，即便 合憲解釋下之 「 彈劾 建議 權 」 ，可能在具體個 47"
288,713,"493 因此， 職權行使法第 仍得合憲性解 494 釋為， 僅屬 立法院拘束自身於符合依 法 定程序要件下，有向 495 監察院建議提出彈劾案並移送懲戒之規範 ，並無 496 多數意見所謂「逾越立法院之憲法職權，違反憲法權力分立 497 原則」情事。 499 三、職權行使法第 5"
289,721,"519 與法律責任應予區分，毫不相關。更不得僅因法律責任應與 520 政治責任區分 ， 即得 遽指本條項定 「將行政首長之政治責任 ， 521 立法變易為刑事責任」 （ 113 522 何況， 本 條項明定 ： 「政府人員於立法院受質詢時，為虛 523 偽陳述者， 依法追訴其刑事"
290,807,"545 本兩項規定，經 。 有關職權行使法 546 第 項 包含三種不 547 同之具結型態 ：其 一，針對被提名人書面答復內容（指依本 548 條第 549 所為者） ，應為載明「已據實答復，絕無匿、飾、增、減」之 550 真實性具結；其二，針對被提名人所提出之相關資料，應為 "
291,814,"571 其表意內容之真實性，是此類屬人性、評價性之陳述，本質 572 上 並不具有真實性擔保之內在要求。基此，被提名人就立法 573 院各黨團或個別立法委員之書面提問所為答復，與證人就應 574 證事實為證言絕不相同，其答復內容並無真實性擔保之內在 575 要求，從而被提名人就其"
292,791,"597 限 ， 因而逾越立法院憲法職權範圍 ， 」（ 113 、 598 第 600 （二）本席意見 601 查，職權行使法第 29 所定 須經立法院 602 行使同意權之被提名人 ， 若經立法院同意而經任命，則其執 603 掌 之權限， 不僅 於憲法上或法律上，具高度重要性， "
293,843,"623 人，其 家屬為重要股東 之公司，是否投資相關之廣播電視 事 624 業 ？ （ 2 ） 詢問考試委員被提名人 ， 是否曾於某次擔任典試委 625 員之國家考試中洩漏題目 ，經考選機關作成相關處置？（ 3 ） 626 詢問司法、監察及考試院之正副院長、大法官、考試委員或 6"
294,791,"649 獨立不受干預之特質，故藉由國會 審查 被提名人 是否 適任， 650 除一方面賦 與 被提名人高度之民主正當性外，更 因 此彌補國 651 會在事後無法監督之不足。 被提名人 違反上開具結義 652 務， 立法院 對該等人員之適任與否 ，即無須予以 審查， 而該 653 "
295,783,"675 一、職權行使法第 676 如本席一貫之立場，本項規定容有以合憲之方式解釋之 677 空間。詳言之，就本項之解釋，本席認為應 與 本條第 678 體系上為一併之觀察，亦即本條第 679 則性規範 ， 即立法院乃對於 1. 裁判確定前之訴訟案件就其偵 680 查或審判所為之處"
296,725,"701 理之限度」 （ 113 30 9 702 惟細究本項規定，其實不難發現，本規定與職權行使法 703 第 704 具結，藉此擔保其答復之真實 / 真正性，高度相似。亦即，解 705 讀整體條文意旨，應不難看出，立法者之本意，乃透過本項 706 規定，擔保被詢問之相關人員其答"
297,758,"727 本條 規定涉及人身自由之刑罰，造成人民基本權利之限 728 制，故 「 其立法目的須為追求憲 729 法上重要公共利益或維護重要法益，所採犯罪處罰手段應有 730 助於目的之達成，又別無其他相同有效達成目的而侵害較小 731 之手段可資運用，且刑罰對人身自由之限制與其所追"
298,821,"753 答復立法委員之質詢或詢問，而涉及所謂虛偽陳述者，明定 754 為犯罪行為，施以限制人身自由之刑罰，以嚇阻該等政治行 755 為，並維護立法院自己相關憲法職權之行使，此等立法目的 756 所欲追求之利益，充其量僅屬憲政體制下立法院作為立法者， 757 自己一方行使憲法職權之"
299,754,"779 身， 當然 係追求憲法上重要公共利益。 780 而 為確保 立法院正確、理性、嚴謹地行使立法權， 即須 781 讓立法院擁有充足、完整且真實之資訊。只有在此基礎上， 782 方能期待立法院作出合理、適切之決定。因此 ， 公務員於立 783 法院 參加 聽證或 接 受質詢時"
300,819,"805 責任政治所要求之政治責 任，亦僅負有政治責任，非法律責 806 任 … 而政治責任之追究，為民主問責問題，應以各種民主 807 問責程序為之，民意則為最終依歸，刑罰手段並非屬追究政 808 治責任之適當手段」 (113 ) 。 809 惟， 本席實無法理解 ，為何 「行政"
301,775,"831 除使為虛偽陳述之公務員透過民主問責程序負起「政治責任」 832 外，令其同時亦應承擔 「法律責任」 ，有何絕不可為之理由？ 833 況行政首長或政府人員至立法院備質詢或出席聽證會 834 為證言或表達意見，均屬公務行為，該等人員對公務事項為 835 真實陳述，本為事理之當"
302,754,"857 (113 ) 858 本席再次重申，從刑法第 禁 859 止 者，乃公務員於立法院 參加 聽證或 接 受質詢時，就其所知 860 之重要關係事項，為虛偽 之 陳述。 861 多數意見顯然未 正 視立法者設此規範之目的 ， 因 而 導出 862 追究民主政治運作之政治責任 "
303,740,"883 段性之要求 884 按 刑法第 885 質詢時，就其所知之重要關係事項，為虛偽陳述者，處 886 以下有期徒刑、拘役或 20 887 禁止者，並非公務員於立法院聽證或受質詢時，所為之 一切 8 陳述，嗣後被發現與事實不符者，均會受到處罰。蓋依其構 889 成要件，必須是公"
304,977,"909 該規定 「 其立法乃屬逾越其憲法上職權，違反憲法權力分立 910 原則 （ 參見 理由 第 87 91 聽取總統國情 911 報告 】。 912 然而，法律明確性原則、 憲法罪刑法定原則 、 罪刑相當 913 原則 、 一行為不二罰原則、法定法官原則、 法律正當程序、 9"
305,99,"930 目睹以上種 ， 回顧 ， 本席不禁百感交集。 931 究竟， 皇后仍須 努力 ，貞操才能不被懷疑 ， 932 抑或，皇后 即使死去 ， 貞操仍然 遭 人懷疑？ 113 憲判 9 時 38"
306,712,"附表、 113 審理標的、主文結論及本席意見一覽表 憲判 9 主文要旨 條之 規定 ， 113 年 6 月 24 日修正公布之立法院職權行使法修正條文及刑法第 141 條 1 規定，其立法程序雖存有瑕疵，惟整體而言，尚難謂已完全悖離憲法公開透明 15 第 4 條第 3 項規定，僅"
307,847,"第 對總統為詢問、要求總統答復，或要求總統聽取其建言之權。立法院職權行使法第 （即不同意多數違憲意 項、第 3 15 見） 15 2 自本判決宣示之日起，失其效力 職權行使法 立法院聽取總統國情報告時，無指定國情報告內容之權，亦無就其國情報告內容， 本席認該等規定均合憲 第 對總"
308,596,"詢權所得行使範圍、屬於行政特權之範疇、為保護第三人基本權所必要、基於契約 義務或攸關國家安全而有保密必要等，受質詢之行政院長與行政院各部會首長本 於職權而為相關利益衡量後，對立法 委員所質詢事項，均有權於適當說明理由後， 不予答復或揭露相關資訊。於此前提下，本項其餘規定部分，始不"
309,631,"職權行使法 本規定，對提名機關並無拘束力。於此前提下，其規定尚不生牴觸憲法問題。 同意多數合憲意見 第 項 職權行使法 本規定，整體觀之，其規範意旨在於授權立法院得經提名機關，向被提名人提出有 同意多數合憲意見 第 關其資格與適任性之相關書面問題，性質上屬立法院人事審查程序以外之"
310,708,"第 由略有不同 項後段及第 3 規定 職權行使法 本規定，其中關於得經委員會之決議，得設調查專案小組，行使調查權與調閱權之 同意多數部分違憲、部分 第 規定部分，違反立法院調查權應由立法院自為行使之憲法要求，自本判決宣示之日 違憲之意見 第 起，失其效力。本條第 後段、第 46 "
311,777,"相關事項依 第 圍內，屬立法院國會自律範疇，尚不生牴觸憲法問題。 職權行使法 本項前段規定部分，應經院會議決之調查事項（含範圍） 、目的及方法，尚須具體 同意多數意見 第 明確，俾利據以判斷調查權之行使，是否與立法院憲法職權之行使有重大關聯且必 前段 要；其調查方法涉及課予政府人"
312,665,"第 相關憲法意旨不符。立法院應儘速依本判決意旨修正，於修法完成前，立法院成立 （即不同意多數違憲意 項 調查委員會後，其調查事項嗣後始成立司法案件而於法院審理中者，立法院應停止 見） 行使調查權 職權行使法 本規定，關於「調查委員會……為行使調查權，得要求政府機關……於 同意多數"
313,687,"職權行使法 本規定，其中關於「令其宣誓」部分牴觸憲法，自本判決宣示之日起，失其效力。 本席認本項「令其宣誓」 第 本項其餘部分之規定，除調查專案小組部分外，尚不生牴觸憲法問題。 部分合憲（即不同意多數 項 就此之違憲意見） 職權行使法 本規定，尚不生牴觸憲法問題。 同意多數合憲意"
314,527,"題。 職權行使法 本條關於「經主席同意」部分，牴觸憲法，自本判決宣示之日起，失其效力。政府 同意多數違憲意見 第 人員或與調查事件相關之社會上有關係人員，於應邀出席聽證會時，均得由律師、 相關專業人員或其他輔佐人在場協助，毋須經主席同意。 職權行使法 本規定，尚不生牴觸憲法問題。"
315,201,"第 （即不同意多數違憲意 見） 不受理部分 聲請人二就立法院職權行使法第 、第 同意多數不受理意見 1 、第 項、第 51 59 、第 59 30 項、第 48 141 條之 1 15 2 4 29 條第 項、第 30 46 50 第 條、第 項至第 5 3 項及第 6 至第 5"
316,733,"憲法庭 1 3 部分不同 意見書 黃大法官 昭元 提出 許大法官志雄 加入 謝大法官銘洋加入 二部分 尤大法官伯祥加入 一、 本席立場 [ 1 ] 關於 主文第一項所審查之立法程序部分， 第 [6] 至 [26 ] 段之 理由 ， 本席認為應宣告違憲 。 至於有關 立法院職權 行"
317,779,"發揮整合各黨團及委員問卷之作用 。 因此本席認為還是 應 直 接宣告上開規定違憲，較為妥當。 （ 2 ） 就 主文第四項 （四） 所審查之第 命被 提名人具結部分之規定， 亦 應宣告違憲。 按同條第 亦屬違憲，則 第 條第 位之證人， 不應比照 證人適用具結之要求。 （ 3 ） "
318,840,"文第五項 （九） 一方面容許立法院調查委員會得命人民出席 並為證言，然於 主文第五 項（十一）又宣告有關 得對人民處 罰鍰部分之規定違憲，以致產生「得命人民出席，但不得對 之處罰鍰，亦無從強制」之不一致。 又主文第五項（二）亦 已宣告調查委員會不得 命 人民 出席並提供證言，亦不"
319,909,"查 之監督 。 就此基本立場而言，本席原則上 亦 支持。 [ 9 ] 按 立法院之各項職權 係憲法所賦予之權力， 憲法之規範，而 非 當然不受司法違憲審查 之 政治叢林 。 又 立 法院 為憲法明定之憲政機關之一，其 議事程序涉及 立法院 行 使職權 之核心事項， 為維護各 憲政"
320,895,"方式般，贊成者與反對者得以逐一顯名，然亦非屬完全匿名 之無記名表決，人民仍得依立法院議事錄所 記載之各黨團之 程序行為，及其關於議案之立場，辨識其所屬立法委員之表 決意向，進而為民主問責。」因而認定系爭二法之「立法程 序雖存有瑕疵，惟尚難謂已完全悖離公開透明原則」 。 [ 13 "
321,866,"是否符合議事規範之要求發生爭議時，除自客觀存在之事證 （例如立法院議事紀錄） ，即可認定立法程序有牴觸憲法之 明顯重大瑕疵 ， 仍得宣告形式存在之法律整體違憲失效 … 」， 顯然是延續釋字第 定標準：一概以立法院議事紀錄為準，憲法庭不再自行調 查或考量其他事實。然本判決 在理由第"
322,836,"意見 僅 如女武神般 飛翔於理念的天空中，而未進一步就上述 「盡可能為溝通、討論」之要求，發展出具有可操作性之要 求或認定標準， 致其所謂討論原則，也就是純供 多數黨團及 其委員之 參考，而無法發生指引論述 、 推理 ，並進而保障少 數之效果 。 [ 19 ] 本席認為：沒有討論"
323,885,"見所持支持並強化政黨政治之立場， 則在 討論原則部分，亦 可以黨團立場及聲音是否得以被聽見並被實質討論為基準， 來具體化討論原則之實際操作。 亦即： 憲法之討論原則至少 應 保障少數黨團 得 提出自己的法案版本，而與多數黨團之版 本，於第二讀會並列接受審查 ； 同時保障少數黨團有"
324,831,"爭，甚至 已 實際阻撓議會主席之主持 議事 ，並 因而 導 致討論 或表決 在 實際上無法進行等。此時多數黨團立委自得透過停 止討論、逕付表決 等議事手段，遂行其議事目標。 [ 25 ] 就此，司法院 釋字第 曾 就憲法第 立法委員言論免責權之範圍，一方面明示「應作最大程度之 界"
325,258,"則，進一步導向政黨間的政策論辯及正面競爭，應屬憲法及 國會法之挑戰。 [ 28 ] 就本 案 之整體判決結果而言 ，本席與多數意見的距離其 實不大。即使 是 主文第一項所審查之立法程序瑕疵部分，本 席亦能理解多數意見之兩難及辛苦權衡後的不得已。然本席 仍然認為本庭有必要走入 政治"
326,544,"憲法庭 113 年憲判字第 9 號判決 部分不同意見書 謝銘洋大法官 提出 黃昭元大法官 加入 尤伯祥大法官 加入 本件聲請案是因為聲請人對於 2024 年 5 月 28 日立法院 三讀通過、同年 6 月 24 日總統公布之「立法院職權行使 法」部分增修條文及增訂中華民國刑法第 "
327,657,"尚不因立法程序瑕疵而牴觸憲法。至上開法律之立法程序 是否符合民意之要求與期待，仍應由人民於相關民主程序 為民主問責之判斷，非屬本庭審查之範圍。」（理由第 75 段參照）就此合憲之判斷，本席並不贊同。 有關我國會（立法院）立法程序之問題，向來是備 受爭議，特別是當國會多數黨不顧少數"
328,693,"直無法確定之情形下，為避免陷入事實的認定，將其推由 議會自律解決。然而事實是否果真如此？ 由當時楊建華大法官所提的不同意見書所述，似乎並 非如此：「立法院於 82 年 12 月 30 日中午之全院委員會議， 完全未朗讀三法案之內容，更未經任何討論，無『議』之 可言，混亂中亦不知表"
329,663,"調查即可發現之明顯瑕疵，國民因而不能知悉國民大會代 表如何行使修憲職權，國民大會代表依憲法第 133 條規定或 本院釋字第 331 號解釋對選區選民或所屬政黨所負政治責任 之憲法意旨，亦無從貫徹。此項修憲行為有明顯重大瑕 疵，已違反修憲條文發生效力之基本規範。」其於解釋理 由書中"
330,665,"監督，釋字第 342 號解釋雖然提出「明顯重大瑕疵」的判 準，然而究應採取如何之審查密度，則未為說明。 惟就釋字第 342 號解釋內容觀之，顯然對於議事程序是 否有重大明顯瑕疵，採取較為寬鬆的審查標準，以議事錄 一直無法確定為由，而認為其瑕疵並非明顯而屬合憲，甚 至忽略其有未經議"
331,731,"審議；在黨團協商時，亦應經廣泛討論與逐條討論（立法 院職權行使法第 73 條參照），以達成共識。在二讀會時則 「應將議案朗讀，依次或逐條提付討論」（同法第 9 條第 2 項）。至於其審查、協商或是逐條討論，實質上應達到如 何之程度，始符合憲法第 63 條對法律案「議決」之要求， "
332,676,"於二讀會時，依法應將議案朗讀，並依次或逐條提付 討論；惟系爭規定於進行二讀時，僅宣讀再修正動議，而 未朗讀其他版本，或僅讓少數委員為簡短發言，國民黨團 即提議停止討論進行表決（ 2024 年 5 月 17 日、 21 日、 24 日、 28 日之二讀程序，見立法院公報第 113 "
