pdf_page,chars,preview
297,1225,"( 四） 通矣罪追訴制度庇蔭復仇之刑罰目的， 非憲法所許 情義務52。「 訂立婚姻契約的雙方當事人， 應以愛情與麵包經營婚 姻關係， 而不能依賴刑罰， 做為保護婚姻的工具， 正如同支票的 發票與受款人(或執票人） ， 必須依賴彼此的信用， 而非依賴支票刑 罰的制裁， 來達成支票做"
298,1161,"55。 論者從刑罰論觀點出發， 認為人與人之間應報復仇， 將對於整 體社會利益產生惡性循環的作用5 6 1至不足取法。 實 則 ， 民主憲政社會重視人性尊嚴價值， 任何以復仇為目的 之刑罰規定， 都與當今憲政秩序嚴重扞格； 而植基於「 以牙還牙」、 「 以眼還眼 _ 原始正義觀的"
299,909,"( 五） 通甚罪法入家門並非維護家庭 舆 婚姻制度的最小侵害手段 仇的刑罰規定， 即與憲法第2 3 條之比例原則相牴觸5 3 。 刑法第2 3 9條雖有維護家庭與婚姻制度完整圓滿之目的， 但 學說上認為欲以刑罰來達成此目的， 根本是緣木求魚。 按有配偶 之人與他人性交， 雖為法律"
300,992,"決 ， 透過民事求償機制的強化健全(例如舉證責任的減輕或移轉、 提高損害賠償額） ， 使違法者負擔更重的賠償責任， 應屬侵害較小， 而效益較大之法律手段° 或有認為， 雖然多數犯本罪之行為人獲判 6 月以下有期徒刑 而得易科罰金， 但行為人在偵審程序中仍有某種程度教化、 法治 教"
301,844,"綜之， 系爭規定不僅造成對女性的實質性別歧視， 究其本質， 告訴乃論而可選擇性撤回告訴， 更已成為滿足復仇心理的應報刑 15 » 不論是刑法第23 9 條或刑事訴訟法第23 9 條但書， 不具目的 正 當 性 ， 也非維護家庭 舆 婚姻制度之最小侵害手段， 舆 窻 法 第 7 條"
302,950,"從前述法務部統計數字可知， 雖然實務上有更多的男性出軌者受到 妻子的通姦罪控訴， 但是 > 男性通姦罪被告獲得告訴權人宥恕而事後撤 回告訴的機率也較高°此現象受到「 男尊女卑」思想的影響明顯。 然而， 其實際結果是， 對於通姦行為應負擔最主要責任的丈夫， 受既有法制之 惠， 而免"
303,907,"系爭規範不僅違反憲法第7 條平等原則以及第2 3 條比例原則， 對 於社會性別歧視復又長期推波助瀾， 國家自有義務依憲法增修條文第 10條第 6 項 ， 積極破除通姦罪所造成社會性別歧視現象。 另一方面， 根據釋字 3 71號解釋意旨， 法官有優先適用憲法審判 之義務， 如個案審"
304,833,"人平等」 「 性別平等」的時期， 不為無故。憲法文本中的理想無論如 何瑰麗顯赫， 如無釋憲者要為解釋適用， 也不必然保證落實為憲政現 實 6 4。 誠如同黃源盛教授所言 6 5: 近半世紀來的台灣， 社會 结 構急速轉變， 大家庭制 解 髖 ， 傳播媒艎盛行， 歐風美雨挾其工商業"
305,883,"識盤踞不去， 男尊女卑的不平等關係即已沿著刑事追訴的管道借屍還 魂 ， 繼蹟 支配社會性別秩序。 憲法解釋權限， 以盡到與法官相同的， 積 極實現性別平等的憲法義務 舆 職 贵 ， 依憲法增修條文第10條第 6 項之意旨變更釋字第55 4 號解釋， 宣告兩法系爭條文違憲， 以使婚"
306,841,"則之審查， 解釋 t 並未言明使用之審查基準。 按本案所涉之基本人權， 討 ， 毋宜放過°此則係言系 爭立法的目的正當性不足。 的與手段間已然具備直接的、 實質關連性。 此則係言系 爭立法的手段 必要性不足。 論 ， 則可另行歸納結論如下。 釋字第554號解釋係就憲法第22條之概"
307,510,"比例原則要求°此則是言系 爭立法的限制妥當性不足。 且目的相同的較少侵害法律手段。 退步言之， 相姦者若無認識婚姻關係存在之故意， 不會成罪； 但 是違反婚姻契約義務的配偶出軌，皆非無過。 配偶出軌， 原是相姦行 為真正的成立要素； 但配偶一旦得到宥恕成為污點證人， 對向犯即成 "
308,620,"司法院大法官會台字第12 6 4號鑑定意見發言要點 李念祖 一 、關於破除性別歧視 （ 憲法增修條文第10條第 6 項） > 釋 字第748號解釋出現後必須重新檢視刑法的配偶定義與釋 字 第 554號 解 釋 。 > 婚姻制度的演變，已從過去不平等的身分性別關係轉變為現 代性別平"
309,1169,"蕙法觀念與思想的進步， 應該已經到了為之書寫輓歌的時 候 。 要求女性按照男性的或社會期待的方式思考， 足以摧 毀女性的核心自我認同， 堪 稱 可 惡 ； 宣布丈夫不是主人的 時 刻 ，已當其時1。」 （Any system treating a woman with indig"
310,1108,"與經濟活動的能量而進步， 女性是經濟上的弱勢假設， 不 再普遍適用於已婚的配偶 。 2」 （The Court also analyzed the argumenthat adultery provisions protected women : “It is true that"
311,600,"二 、關於比例原則 > 較小之侵害手段， 至 少 有 二 ， 一是於 民法中明確載入 ， 有配 > 二是 只罰配偶， 以避免性別歧視 。 但大法官必須補充釋748 與 職 責 （ 憲法增修條文第10條 第 6 項 ） 。 大院為憲法機關， 負有相同的憲法義務。 釋 字第 3 72"
312,367,"論 。 > 至於主張民事賠償是給予富人以金錢換取不法的說法， 至少 有兩個錯誤。 1 . 此一論據如果成立， 民法賠償責任制度， 豈不盡在獎勵富 人為侵權行為而悉應改以刑罰施之？民事法院原得斟酌 富人被告之財力而判給與其財力相當之賠償， 此則與刑罰 秩序無涉。問題不只在於損害賠償"
313,878,"REPORTABLE IN THE SUPREME COURT OF INDIA CRIMINAL ORIGINAL JURISDICTION WRIT PETION ( CRIMINAL ) NO . 1 94 OF 2017 Joseph Shine … Petioner ("
314,1251,"space in anexe to the main building . That is the manifestation of concerned sensitivity . Individual dignity has a sanctified realm in a ci"
315,1278,"equality , admiting no power and privilege on the one side , nor disability on the other . ” 1 We are comencing withe aforesaid prefatory no"
316,1292,"changes that have ocured in the other arenas of law and the obtaing precedent does not cohesively fit into the same , the concept of cohesiv"
317,1266,"perceived , the spheres in which the legislature has responded and the rights that have ben acentuated by the constitutional courts . To exp"
318,1551,"constitutionality of the provision . Athat juncture , the Court noted that : - “Prima facie , on a perusal of Section 497 of the Indian Pena"
319,1302,"6. Athistage , one aspect neds to be noted . Athe time of initial hearing before the thre-Judge Bench , the decision in Yusuf Abdul Aziz ( s"
320,1315,"“In such case the wife shal not be punishable as an abetor . ” It isaid thathis ofends Articles 14 and 15 . The portion of Article 15 on whi"
321,1349,"Constitution B e n c h in Central Board of Dawodi Bohra Comunity and another v. State of Maharashtrand another 6 while m a k i n g a referen"
322,1740,"Union of Indiand Anr. v. R^aghubir Singh (dead) by Lrs. etc., (1989) 2 SC 754 8 Union of India & Anr. v. Hansoli Devi & Ors., (2002) 7 SC 27"
323,1402,"― Section 4 9 7 : Adultery Section 4 9 8 : Enticing or taking away or detaing with criminal intent a maried woman 1 In the light of the afor"
324,1501,"— 1 9 8 . Prosecution for ofences against mariage . — (1) N o Court shal take 12 10. Section 198 of C r P C provides for prosecution for ofe"
325,1560,"1 3 related to her by blod, mariage or adoption. (2) For the purposes of sub-section (1), no person other than the h u s b a n d of the w o "
326,1441,"14 (5) A n y d o c u m e n t purporting to be such a n authorisation a n d complying withe provisions of sub-section (4), a n d any (6) N o "
327,1321,"already refered to w h a t has ben stated in Yusuf Abdul Aziz 13. In Sowmithri Vishnu (supra), a petion prefered under 1 5 (supra). Article "
328,1532,"1 6 the asumption that w o m e n , like chatels, are the property of men. 14. The Court refered to the submisions a n d held thus:- “.T he a"
329,1330,"1 7 Proceding further, the thre-Judge B e n c held thathe ofence of adultery as defined in that Section can only be comited by a m a n , not"
330,1613,"After so stating, the Court placed reliance o n Yusuf Abdul Aziz (supra) a n d held thathe s a m e does not ofend Articles 14 18 provision f"
331,1334,"16. In V. Revathi v. Union of Indiand others 9 , the Court Sowmi:h^ri Vi^shnu (supra) a n d proced to state thathe 1 9 analysed the design o"
332,1237,"20 based o n sex. While the outsider w h o violates the sanctity of the matrimonial h o m e is punished, a rider has ben aded that if the ou"
333,1236,"17. In W. Kalyani v. State Thro 9 Inspector of Police and another 1 0 , the Court held:- invites the frown of Article 14 of the Constitution"
334,1730,"2 “ 60. H ar d as w e tried, it is dificulto discover any ratio in this judgment, as one part of the j udgment contradicts another part. If "
335,1534,"2 3 clasification w a s “ inteligible” having regard to the object soughto be achieved, it would pas muster under Article 14‘ s anti­ discri"
336,1355,"State of Mysore v. S.R. Jayaram 1 2 , Indira Nehru Gandhi v. Raj Narain 1 3 , E.P. Royapa v. State of Tamil Na^du 1 4 , Maneka 2 4 should be"
337,1359,"Gandhi v. Union of India 1 5 , A.L. Kalra v. Project and Equipment Corporation of India Ltd. 1 6 , Ajay Hasia v. Khalid Mujib Seh^a-^a^di* *"
338,1268,"21. In Yusuf Abdul Aziz (supra), the Court understod the 2 6 pointed out by us above would aply to negate legislation as wel under Article 1"
339,1352,"2 7 comits adultery if he hasex with a w o m a n with w h o m he has not entered into wedlock. A s per Black’ s L a w Dictionary, ‘ adultery"
340,1268,"manifestly arbitrary. That is one aspect of the mater. If the 25. In Arun Kumar Agrawal and another v. National Insurance Company Limited an"
341,1460,"29 have a regular income. Singhvi, J. rejected the stand relating to determination of compensation by comparing a house wife to that of a ho"
342,1273,"27. In State of Madhya Pradesh v. ^a^d^anla. 12 2 , the Court 28. In Pawan Kumar v. State of Himachal Pradesh 23 , the 3 0 h a d adopted a v"
343,1756,"3 1 “ 47 … in a civilized society eve-teasing is causing harasmento w o m e n in educational institutions, public places, parks, railwaystat"
344,1154,"29. Lord Keith in R v. R 24 declared:- 31. In Shamima Faroqui v. Shahid Kh^an 26 , the Court 3 2 to be regarded as the s u m b o n u m of th"
345,1386,"32. In Voluntary Health Asociation of Punjab v. Union of India 27 , one of us (Dipak Misra, J.), in his concuring opinion, despite being a m"
346,1605,"Majagvai v. State of Karnataka 28 : (SC p. 4. It is unfortunate that in an age where people are described as civilised, crime against ‘ fema"
347,1272,"infant, bestows al her love on the child and as the child grows in age, she gives to the child al that she has in her own personality. She s"
348,905,"in Niku Ram case 4 h a d already reproduced the first line of the shloka. The second line r 36 of the s a m e which is also significant is a"
349,1274,"33. In Charu Khurand others v. Union of Indiand others 30, speaking abouthe dignity of w o m e n , the Court held:- 3 7 Atulam yatra tatejah"
350,1389,"cherished value. Clause (j) has to be 34. In Shakti Vahini v. Union of Indiand ot^hers31, the lis 3 8 m a n s i o n of dignity, for it is a "
351,1477,"to the recent larger B e n c h decision in K.S. Putaswamy and another v. Union of Indiand oth^e^s 3 2 which, while laying 3 9 sisters a n da"
352,1743,"40 against arbitrary treatment of individuals) a nd fraternity (which asures a life of dignity to every individual). These constitutional pr"
353,1835,"41 private space. Privacy enables the individual to retain the a u t o n o m y of the body a n d mind. The a u t o n o m y of the individual"
354,1532,"38. In this context, w e m a y profitably refer to National Legal Services Authority v. Union of Indiand oth^ers 3 wherein A.K. 4 2 w e have"
355,1795,"39. Very recently, in Comon Cause (A Registered Society) v. Union of Indiand another^ 4 , one of us hastated:- 4 3 “ … H u m a n dignity is "
356,1691,"4 should he/she be —guinea pig for s o m e kind of experiment? The answer has to be a n emphatic —Not because such futile waiting m a r s th"
357,1553,"4 5 “ I stil ned to say thathe idea of dignity is a metaethical one, that is it m a r k s a n d m a p s a dificulterain of w h a t it m a y "
358,1359,"4 6 adultery encapsules within itscope sexual intercourse with an unmaried w o m a n or a widow, adultery is basicaly asociated withe instit"
359,1458,"“ 1. Definition of crime. 一 There is no 35 Ha 1 ^sbury}s Laws of En^glan^d, 4th Edn., Vol. 1 p.11, 4 7 c o m e n t i n g o n any kind of ide"
360,1418,"44. In Keny> s Outlines of Criminal Law, 19th Edn., 1966 by folowing characteristics: ( 1 ) that it is a desires to prevent; ( 2 ) that a m "
361,1477,"paragraphs from Central Inland Water Transport 49 45. Stephen defines a Kcrimew thus:- “ A crime is a n unlawful act or default which is a n"
362,1484,"Corporation Limited and another v. Brojo Nath Ganguly 36 . They read as under:- 5 0 “ 25. T he story of m a n k i n d is punctuated by progr"
363,1541,"a n unalterable fol.” The law must, therefore, in a changing society march in tune withe changed ideas and ideologies.” 48. Reproducing the "
364,1378,"5 2 or Sections 306 or 3 0 4 B or 4 94 IPC. These ofences are m e a n to sub-serve various other purposes relating to a matrimonial relation"
365,1297,"hereinbefore, also enters into the private realm of matrimonial — 27 . Section 306 refers to abetment of suicide ofence under Section 306 IP"
366,1490,"acused. The prosecution has to establish beyond reasonable doubthathe deceased comited suicide and the acused abeted the comision of suicide"
367,1443,"imoral, as has ben said in Pinakin loyal a n d maintain fidelity throughout a n d also m a k e s the Mahipatray Rawal, but it would take a d"
368,1367,"56 Australia, Brazil a n d m a n y western E uropean countries. The diversity of culture in those countries can be judicialy takenote of. No"
369,1212,"57 crime would have to punish indiscriminately bothe persons w h o s e mariages have ben broken d o w n as wel as those persons w h o s e ma"
370,721,"Sowmithri Vi^shnu (supra) a n d V. ^evathi (supra) stand (Dipak Misra ) ( A . M . Khanwilkar ) 5 8 56. A s w e have held that Section 4 9 7 "
371,811,"REPORTABLE IN THE SUPREME COURT OF INDIA CRIMINAL ORIGINAL JURISDICTION WRIT PETION (CRIMINAL) NO. 194 OF 201 7 JOSEPH SHINE PETIONER VERSUS"
372,1398,"Exception .— Thisection does not extend to any punished with imprisonment of either description for a term which may extend to five years, o"
373,1038,"an unmaried woman. The Roman lex lulia de adulteris coercendis of 1 7 B.C., properly so named after Emperor mariage is contracted of the rea"
374,1049,"2 . In Judaism, which again is ancient religion, the Ten Comandments delivered by the Lord to Moses on Mount Sinai contains the Seventh Coma"
375,1415,"4 . In this country as wel, in the Manusmriti, Chapters 4 . 1 3 4 6 and 8 .35 2 7 prescribes punishment for those who are adicted to interco"
376,1146,"— 6. And those who acuse their wives and have no witnes excepthemselves, let one of them testify four times, bearing Alah to witnes, that he"
377,1205,"degre of harm caused to the cuckolded husband. However, as Christianity spread in England, adultery became moraly wrong and therefore, a sin"
378,1670,"which damages were payable to the husband, given his proprietary interest in his wife. 1 2 This tort is adverted to by a 1904 judgment of th"
379,1373,"idea thathe act of the defendant is a violation of the marital rights of the husband in the person of his wife, and so the act of the defend"
380,1106,"7. In England, Section LIX of the Divorce and Matrimonial Causes Act, 18 57 abolished the comon law action for criminal conversation while r"
381,1383,"the controling of disease, the preventing of ilegitimacy, and preserving the traditional family continue to exist as of today. It was also f"
382,1710,"consider their wives as useful members of their smal household, thathey generaly complainot of the wound given to their afections, not of th"
383,1806,"considers that act as inocent. Many things which are not punishable are moraly worse than many things which are punishable. The man who trea"
384,1567,"respectability of women, we are not inclined to throw into a scale already to much depresed the aditional weight of the penalaw. We have giv"
385,1725,"Regulations alow of a conviction upon strong presumption arising from circumstantial evidence. This dificulty, if it has had thefect suposed"
386,1533,"maried woman, and considering thathere is much weight in the last remark in Note Q, regarding the condition of a women of this country, in d"
387,1064,"These are some of the reasons that led to thenactment of Section 49 7, IPC. 1 . Athistage, it is importanto note that by Section 199 of the "
388,1349,"— 198 . Prosecution for ofences against mariage.— ( 1 ) No Court shal take cognizance of an ofence punishable under Chapter X of the Indian "
389,1732,"( 2 ) For the purposes of sub-section ( 1 ), no person other than the husband of the woman shal be demed to be agrieved by any ofence punish"
390,1352,"(6) No Court shal take cognizance of an ofence under Section 376 of the Indian Penal Code ( 4 5 of 18 6 0 ), where such ofence consists of s"
391,1060,"This an instance of Homer noding. Apart from a limited ratio An apeal to this Court in Yusuf Abdul Aziz v. State of Bombay, 19 5 4 SCR 9 3 0"
392,1402,"could not, therefore, be said to be a law made by the 'State', meaning any of thenties refered to above. 1 3. We have noticed a judgment of "
393,1766,"Fundamental Rights, and the fundamental right which isecured to the citizen under Art. 1 5 is nothe unlimited right under Art. 1 5( 1 ) buth"
394,1021,"丨 aw 1 ’， indicating thathe State making any lawould be laws made after the Constitution comes into force as oposed to — existing law', whic"
395,1117,"noticed. The limited ratiof this judgment merely refers to the last sentence in Section 49 7 which it upholds. Its ratio does not ( 4 ) Noth"
396,1082,"learned counsel in that case argued that Section 49 7 is a flagrant instance of ‘gender discrimination ’ ， ‘legislative despotism’， and ‘mal"
397,1105,"with a person other than her husband, should be made punishable for adultery. The disenting note of Mrs. Ana Chandi was also takenote of, wh"
398,1016,"A chalenge on the ground of Article 21 was also repeled, stating thathe facthat a provision for hearing the wife is not contained in Section"
399,1064,"nations retain adultery for the purposes of divorce laws. Thus, adultery continues to be a criminal ofence in Afghanistan, Bangladesh, Indon"
400,1294,"one which is in any event disintegrating. [DE v. RH, 20 . The Supreme Court of Namibia, in an instructive judgment, 2 3 went into whether th"
401,1322,"readines, founded in morals, of the parties to the mariage to create and to maintain it. ‘ If the parties to the mariage have losthat moral "
402,1277,"courts (se, for example, Wasenar v Jameson, suprat 35 2 H - 353H). Some of the reasons given in Wasenar as to years ago while an interdict a"
403,710,"hardly likely to be broken up by a third party.， 24 21 . Coming back to Section 49 7, it is clear that in order to constitute the ofence of "
404,1102,"with an unmaried woman or a widow, does not comithe ofence of adultery. Also, if a man hasexual intercourse with a maried woman withe consen"
405,1140,"time. Twof the fundamental props or bases of this archaic law have since gone. Post 19 55- 19 56, withe advent of the — Hindu Code”， so to s"
406,1276,"which it was made hasince become manifestly arbitrary, having lost its rationale long ago and having become in today's day and age, uterly i"
407,1113,"intercourse with an unmaried woman or a widow, as has ben sen hereinabove. Also, if the husband consents or conives at such sexual intercour"
408,1444,"discriminates against women on grounds of sex only, and must be struck down on this ground as wel. Section 198 , CrPC is also a blatantly di"
409,1783,"(Article 19 ) and in the righto life and personaliberty (Article 2 1 ).H x “298 . Privacy of the individual is an esential aspect of dignity"
410,1908,"guarantes intersect with gender, they create a private space which protects al thoselements which are crucial to gender identity. The family"
411,1740,"in Joly George Varghese v. Bank of Cochin [Joly George Varghese v. Bank of Cochin, (1980) 2 S c C judgment in Sunil Batra v. Delhi Admn. [Su"
412,1738,"and fraternity together in the Revue Republicaine, Delhi Admn., ( 1980 ) 3 SC 5 2 6 at para 21 , Francis Coralie Mulin v. UT of Delhi, (1981"
413,1144,"ratio is an extremely limited one as it upheld a wife not being only be developed on a case-to-case basis. Depending upon the particular fac"
414,1119,"in apeal before this Court in Yusuf Abdul AzizJs (supra). Chief Justice Chagla had stated that since the underlying idea of Section 49 7 is "
415,1234,"the maxim of Roman law, cesante ratione legis, cesat ipsa lex, aply to interdict such law, but when such law fals foul of CrPC was fuly repl"
416,358,"similareasons, be held to be no longer god law. We, therefore, declare that Section 49 7 of the Indian Penal Code, 18 6 0 and Section 198 of"
417,559,"REPORTABLE IN TH E S U P R E M E C O U R T O F IN D IA C R IM IN A L O R IG IN A L JU R IS D IC T IO N W R IT PE TIO N (C R IM IN A L) NO 1 "
418,1454,"Dr Dhaniava Y Chandrachud, J A Gender: the discursive strugle P A R T A 1 Our Constitution is a repository of rights, a celebration of myria"
419,1688,"P A R T A stereotypes. An understanding of law as a ‘discourse’ would lead to the recognition of the role of law in creating ‘gendered ident"
420,1317,"P A R T A imperative to exam ine the institutions and structures within which legal discourse operates:7 “ The idea of neutra 丨 dialogue is "
421,1493,"B Judicial discourse on adultery PART B 5 This Court, on earlier ocasions, has tested the constitutionality of Section 497 of the Indian Pen"
422,1842,"PART B Article 228. The High Court decided againsthe apelant 10 , but Chief Justice Chagla m ade an observation abouthe asumption underlying"
423,1704,"PART B 7 The chalenge was to a limited part of Section 497: that which prohibited a wom an from being prosecuted as an abetor. Broader isues"
424,1572,"PART B patriarchal underpings of the law on adultery becom evident when the provision is considered as a whole. 8 In the subsequent decision"
425,1490,"PART B divorce w as pending againsthe apelant, her husband filed a complaint under Section 497 againsthe person with whom the apelant w as a"
426,2067,"PART B sugestion thathe definition should be recast in a m aner that would m ake the ofence gender neutral. The court responded by observing"
427,1693,"PART B These observations indicate thathe constitutional chalenge w as adresed purely from the perspective of the argum enthat Section 497 i"
428,1930,"PART B not m ake it an ofence for a maried man to engage in an act of sexual intercourse with a single w om an. His wife is not regarded by "
429,1843,"PART B position of inferiority thereby ofending her dignity, which is the core of Article 2 1 . Significantly, even the chalenge under Artic"
430,1887,"PART B regarded as a corect exposition of the constitutional position. S ow m ithri Vishnu is overuled. 1 2 The decision of a two judge Benc"
431,1550,"C Relics of the past PART C 1 3 The decision in R evathis a reiteration of S ow m ithri V ishn u. It aplies the doctrine of equality and the"
432,1444,"PART C “abetor” to the ofence. The power to prosecute for adultery rests only withe husband of the wom an. Understanding the gendered nature"
433,2128,"PART C “ Inded, since the dawn of history every civilisation had prescribed severe laws against at least some kind of sexual imorality. The "
434,1936,"PART C 1 7 O nce m onogam y cam e to be acepted as the norm in Britain betwen the fourth and fifth centuries, adultery cam e to be recognize"
435,1716,"PART C m ore severely than men for adultery, especialy when they had a child as evidence.36 1 8 In 1 65 0 , England enacted the infamous Act"
436,1850,"PART C for criminal conversation was introduced in the late 1 7th century, which alowed the husband to sue his wife's lover for financial co"
437,2023,"PART C [was] suspendeduring the m ariage, or at least [was] incorporated and consolidated into that of the husband: under whose wing, protec"
438,2030,"PART C and principal architect of the IPC, considered the posibility of criminalizing adultery in India, and ultimately concluded that it wo"
439,2325,"PART C “ While we think thathe ofence of adultery ought noto be omited from the code, we would limits cognizance to adultery comited with a "
440,1820,"PART C Section 497 and Section 1 98 are sen to treat men and w om en unequaly, as wom en are not subjecto prosecution for adultery, and wom "
441,1518,"PART C hasexual intercourse with a man (other than her husband).”5 8 Neither the recom endations of the Law Comisionor those of the Malim at"
442,1759,"PART C and wom en diferently is, ultimately, to act in w om en's interests.6 0 The status of Section 497 as a “special provision”6 1 operati"
443,1899,"D Acros frontiers PART D 26 The last few decades have ben characterized by num erous countries around the world taking m easures to decrim i"
444,1919,"PART D courts reflect how the treatm ent of the law towards adultery has evolved withe pasage of tim e and in light of changing societal val"
445,1928,"PART D institution of m ariage and marital fidelity vis-a-vis the fundam ental right of an individual to self-determ ination, which included"
446,1679,"PART D Next, the Court analysed the apropriatenes and efectivenes of criminal punishm ent in curbing the ofence of adultery. Adresing the qu"
447,1693,"PART D Adresing the concern that an abolition of a penal consequence would result in “chaos in sexual morality” or an increase of divorce du"
448,2047,"PART D the interference of the State in the rights to privacy and sexual autonom y w ere clearly excesive and therefore failed the test of l"
449,1644,"PART D The Respondent prayed thathe Court consider making the provision of adultery equal in its treatm ent of men and wom en, instead of st"
450,1495,"PART D The decisions of the USuprem e Court bearing on the isue of privacy have ben analysed in an incisive article, titled “For Beter or fo"
451,1618,"PART D Siegel posits that a decision to com it adultery is a decision ‘relating to m ariage and fam ily relationships' and therefore, fals w"
452,1815,"PART D “ The complexity andiversity among mariages make it al the more importanthathe privacy asociated withat institution be construed to i"
453,1552,"PART D In concluding hisection the righto asociate, Siegel warns againsthe dangers of clasifying adultery solely as a sexual activity, as do"
454,1899,"PART D “ The real importance of sexuality to humans, more so in today's world of efective birth control than ever, lies in the posibilities "
455,1607,"PART D the power to chose, as it inevitably wil, results in bad choices. It is a confidence inothing les than theory underscoring our entire"
456,1418,"E Confronting patriarchy PART E “ Norms and ideals arise from the yearning that it is an expresion ofredom: it does not have to be this way,"
457,1659,"PART E constituted as a criminal ofence is the act of sexual intercourse betwen a mand a wom an who is “the wife of another m an”. Nofencexi"
458,1752,"PART E 32 Section 497 is destructive of andeprives a wom an of her agency, autonom y andignity. If the ostensible object of the law is to pr"
459,1906,"PART E cabined and confined” within traditional andoctrinaire limits. From a positivistic point of view, equality is antithetic to arbitrari"
460,1548,"PART E On the aplication of the test of m anifest arbitrarines to invalidate legislation, the learned Judge held thus: “ 101… there is no ra"
461,1741,"PART E In N avtej Singh Jo h ar v U nion o f India, (“N avtej”) 10 5 Justice Indu Malhotra em phasized the ned for a “sound” or “rational pr"
462,1641,"PART E esential values on which the Constitution is founded 一 liberty, dignity and equality - canot alow such a view of m ariage. Section 49"
463,1686,"PART E are prem ised on a voluntary aceptance by consenting parties. Section 497 denudes the wom an of the ability to m ake these fundam ent"
464,1672,"PART E held tofend the fundam ental rights, the procedurengrafted in Section 1 98 wil cease to have any practical relevance. 38 Section 497 "
465,1555,"PART E rather on the real impact of the legislation. 10 8 Thus, Section 497 has to bexam ined in the light of existing social structures whi"
466,1235,"F ‘The God Wife ， PART F Article 1 5 of the Constitution reads thus: “1 5. ( 1 ) The State shal not discriminate against any citizen on grou"
467,1355,"PART F relations withe spouse of the former. Consent or wilingnes of the wom an is irelevanto the ofence; v. A man who hasexual relations wi"
468,1659,"PART F A maried man m ay engage in sexual relations with an unm aried wom an who is not his wife withouthe fear of opening his partner to pr"
469,1651,"PART F denuded of sexual agency, should be aforded the ‘protection’ of the law. In criminalizing the acused who engages in the sexual relati"
470,1511,"PART F the desire to pas one's property to legitimate heirs, w ere w hat m otivated men to restricthe sexual behavior of their w ives. 1 4 U"
471,1556,"PART F presuming the lack of consent once shenters a m ariage is antithetical to constitutional values. 45 A provision of law must not be vi"
472,1879,"PART F In A nuj G arg v Hotel A sociation o f In d ia, 1 4 this Court struck down Section 3 0 of the Punjab Excise Act, 1 9 1 4 which prohib"
473,1470,"PART F frexercise conditional on the consent of her spouse. In doing so, it perpetuates the notion that a wom an consents to a limited auton"
474,1763,"PART F Rules, which gave wom en a preference in the m ater of direct recruitment. Speaking for the Court, Justice Sujata V M anohar held thu"
475,1527,"G Denuding identity - women asexual property PART G 1 4 to 1 8, being constituents of a single code on equality, suplem ent each other and i"
476,1995,"PART G “ In alegislations the maried woman is more or les openly considered as the property of the husband is very often confounded, absolut"
477,1381,"PART G treated as objects capable of being posed, is an exercise of subjugation and inflicting indignity. Anachronisticonceptions of ‘chasti"
478,1445,"PART G 5 1 In “Seing like a Fem inist”， Nivedita Menon has recognized the patriarchal fam ily as the “basis for the secondary status of wom "
479,1782,"PART G 52 In rem edying injustices, the Court canot shy aw ay from delving into the ‘personal’， and as a consequence, the ‘public’. It becom"
480,1902,"PART G 53 Section 497 chains the wom an to antediluvianotions of sexuality. Chief Justice Dipak Misra in N avtej em phasised the importance "
481,1806,"PART G “ In order to understand how sexual choices are an esential atribute of autonomy, it is useful to refer to John Rawls5 theory on soci"
482,1928,"PART G In N avtej, Justice Rohinton Narim an countered the asertion thathe Court must “not indulge in taking upon itself the guardianship of"
483,2202,"PART G constitution. Chief Justice Dipak Misra in N avtej has drawn on the interelationship betwen ‘identity’ and ‘autonom y ’ ： Autonomy is"
484,1675,"PART G an individual when “acts within their personal sphere” are criminalised on the basis of regresive social atitudes: “ An individual's "
485,1563,"PART G Intimacies of mariage lie within a core zone of privacy, which is inviolable.” 58 In N avtej, one of us (Chandrachud J) held thathe r"
486,1492,"PART G 59 In criminalizing adultery, the legislature has imposed its imprim atur on the control by a man over the sexuality of hispouse. In "
487,1665,"PART G 6 0 Recognition of sexual autonom y as inhering in each individual and of thelem ents of privacy andignity have a bearing on the role"
488,1819,"PART G entitlem ents anduties, primarily bearing on its civil nature. Breach by one of the spouses of a legal norm ay constitute a ground fo"
489,1582,"H Towards transformative justice PART H disregards her sexuality. The sexuality of a wom an is part of her inviolable core. Neither the stat"
490,1577,"PART H dignity and equality for its citizens. O ne of the most significant of the batles for equal citizenship in the country has ben fought"
491,1571,"PART H determ ing principle. The principle on which Section 497 rests is the preservation of the sexual exclusivity of a m aried wom an - fo"
492,1332,"PART H progeny and property, women were chained within the feters ofidelity.” 1 37 Constitutional protections and fredom s perm eatevery asp"
493,510,"PART H 2) Section 497 is based on gender stereotypes abouthe role of wom en and violates the non-discrimination principlem bodied in Article"
494,728,"IN THE SUPREME COURT OF INDIA CRIMINAL ORIGINAL JURISDICTION J U D G M E N T INDU MALHOTRA , J . — 497 . Adultery — Whoever hasexual interco"
495,1218,"amounting to the ofence of rape, is guilty of the ofence of adultery, and shal be punished with imprisonment of either description for a ter"
496,1140,"w o m e n , under C o m o n Law. A comited only by the adulterous ma n . Th e adulterous ‘ fem^e sole‘ transformed w o m a n could not be pr"
497,1557,"― By mariage, the husband wife are one person in law: that is, the very being or legal existence of the woman isuspendeduring the mariage, o"
498,1365,"not at present of the rights of property, but of such as are merely personal. For this reason, a man canot grant anything to his wife, or en"
